Time,time,t_in_C,t_out_C,light_lux
2016-05-09 14:45:00,23100.0,23.061999999999998,21.375,170.2
2016-05-09 14:50:00,23400.0,23.186999999999998,21.436999999999998,169.6
2016-05-09 14:55:00,23700.0,23.186999999999998,21.436999999999998,168.5
2016-05-09 15:00:00,24000.0,23.25,21.436999999999998,162.5
2016-05-09 15:05:00,24300.0,23.25,21.436999999999998,166.5
2016-05-09 15:10:00,24600.0,23.186999999999998,21.125,167.9
2016-05-09 15:15:00,24900.0,23.25,21.625,176.0
2016-05-09 15:20:00,25200.0,23.375,21.936999999999998,197.0
2016-05-09 15:25:00,25500.0,23.5,22.686999999999998,203.8
2016-05-09 15:30:00,25800.0,23.686999999999998,22.375,193.8
2016-05-09 15:35:00,26100.0,23.875,23.5,215.8
2016-05-09 15:40:00,26400.0,24.125,23.811999999999998,188.7
2016-05-09 15:45:00,26700.0,24.311999999999998,24.5,190.6
2016-05-09 15:50:00,27000.0,24.375,23.125,182.2
2016-05-09 15:55:00,27300.0,24.311999999999998,24.75,198.5
2016-05-09 16:00:00,27600.0,24.311999999999998,24.875,203.4
2016-05-09 16:05:00,27900.0,24.375,24.125,138.1
2016-05-09 16:10:00,28200.0,24.436999999999998,24.25,238.6
2016-05-09 16:15:00,28500.0,24.5,23.875,116.4
2016-05-09 16:20:00,28800.0,24.436999999999998,23.25,156.3
2016-05-09 16:25:00,29100.0,24.436999999999998,23.0,149.0
2016-05-09 16:30:00,29400.0,24.436999999999998,22.186999999999998,213.5
2016-05-09 16:35:00,29700.0,24.375,22.561999999999998,214.5
2016-05-09 16:40:00,30000.0,24.436999999999998,22.436999999999998,177.3
2016-05-09 16:45:00,30300.0,24.311999999999998,21.25,184.9
2016-05-09 16:50:00,30600.0,24.25,21.936999999999998,189.3
2016-05-09 16:55:00,30900.0,24.125,22.061999999999998,190.1
2016-05-09 17:00:00,31200.0,24.061999999999998,21.25,159.9
2016-05-09 17:05:00,31500.0,24.125,21.875,178.2
2016-05-09 17:10:00,31800.0,24.186999999999998,21.686999999999998,112.8
2016-05-09 17:15:00,32100.0,24.186999999999998,21.311999999999998,167.5
2016-05-09 17:20:00,32400.0,24.125,21.25,161.4
2016-05-09 17:25:00,32700.0,23.875,20.686999999999998,155.5
2016-05-09 17:30:00,33000.0,23.811999999999998,20.686999999999998,149.4
2016-05-09 17:35:00,33300.0,23.811999999999998,20.75,145.9
2016-05-09 17:40:00,33600.0,23.75,20.625,136.6
2016-05-09 17:45:00,33900.0,23.686999999999998,20.5,119.4
2016-05-09 17:50:00,34200.0,23.686999999999998,20.062,117.3
2016-05-09 17:55:00,34500.0,23.5,20.0,113.2
2016-05-09 18:00:00,34800.0,23.375,20.062,115.1
2016-05-09 18:05:00,35100.0,23.25,20.187,110.1
2016-05-09 18:10:00,35400.0,23.186999999999998,19.937,106.8
2016-05-09 18:15:00,35700.0,23.125,19.75,105.4
2016-05-09 18:20:00,36000.0,23.0,19.312,101.2
2016-05-09 18:25:00,36300.0,22.875,20.125,95.2
2016-05-09 18:30:00,36600.0,22.811999999999998,19.187,88.9
2016-05-09 18:35:00,36900.0,22.686999999999998,18.562,82.2
2016-05-09 18:40:00,37200.0,22.561999999999998,18.312,74.6
2016-05-09 18:45:00,37500.0,22.436999999999998,18.5,51.1
2016-05-09 18:50:00,37800.0,22.25,21.125,44.2
2016-05-09 18:55:00,38100.0,21.875,19.125,36.4
2016-05-09 19:00:00,38400.0,21.5,19.375,30.5
2016-05-09 19:05:00,38700.0,21.061999999999998,18.937,25.2
2016-05-09 19:10:00,39000.0,20.686999999999998,15.812000000000001,24.8
2016-05-09 19:15:00,39300.0,20.375,14.5,23.8
2016-05-09 19:20:00,39600.0,20.125,13.687000000000001,22.2
2016-05-09 19:25:00,39900.0,19.875,13.062000000000001,21.6
2016-05-09 19:30:00,40200.0,19.687,12.687000000000001,20.7
2016-05-09 19:35:00,40500.0,19.437,12.375,19.9
2016-05-09 19:40:00,40800.0,19.25,12.125,17.3
2016-05-09 19:45:00,41100.0,19.125,12.0,14.7
2016-05-09 19:50:00,41400.0,18.937,11.75,13.3
2016-05-09 19:55:00,41700.0,18.75,11.562000000000001,11.4
2016-05-09 20:00:00,42000.0,18.562,11.375,10.2
2016-05-09 20:05:00,42300.0,18.375,11.187000000000001,9.0
2016-05-09 20:10:00,42600.0,18.25,11.0,7.8
2016-05-09 20:15:00,42900.0,18.062,10.875,6.8
2016-05-09 20:20:00,43200.0,17.937,10.812000000000001,7.0
2016-05-09 20:25:00,43500.0,17.812,10.625,6.4
2016-05-09 20:30:00,43800.0,17.687,10.562000000000001,6.2
2016-05-09 20:35:00,44100.0,17.625,10.375,5.9
2016-05-09 20:40:00,44400.0,17.5,10.312000000000001,5.8
2016-05-09 20:45:00,44700.0,17.375,10.375,5.6
2016-05-09 20:50:00,45000.0,17.312,10.312000000000001,5.4
